START_ID,END_ID,review,accepted,review_id
16322,10740844,Non dolor est dolore eius magnam.,TRUE,33560
16323,10741487,Quisquam quisquam consectetur dolor.,TRUE,33561
16324,10743424,Non labore sed dolore.,TRUE,33561
16325,10750313,Dolor ipsum quiquia adipisci sed sed.,TRUE,33561
16326,10742832,Aliquam eius porro dolorem.,TRUE,33562
16327,10737721,Labore est numquam eius velit modi ipsum adipisci.,TRUE,33562
16328,10744004,Quaerat sed voluptatem amet aliquam dolorem dolore.,TRUE,33562
16329,10743811,Amet numquam dolorem non quaerat ut amet dolore.,TRUE,33563
16330,10739694,Eius etincidunt etincidunt adipisci aliquam voluptatem.,TRUE,33563
16331,10745102,Dolorem neque quisquam ut sed ut amet est.,TRUE,33563
16332,10747969,Sit quisquam quiquia aliquam dolore amet quiquia.,TRUE,33564
16333,10740026,Sed magnam numquam ut dolore est quiquia sit.,TRUE,33564
16334,10748904,Adipisci quisquam dolorem magnam ut dolor.,TRUE,33564
16335,10750526,Dolorem amet aliquam ipsum dolore aliquam voluptatem tempora.,TRUE,33565
16336,10738204,Voluptatem dolore dolore est sit dolorem consectetur dolore.,TRUE,33565
16337,10750447,Quiquia magnam aliquam dolorem.,TRUE,33565
16338,10745667,Sed tempora velit voluptatem neque modi amet.,TRUE,33566
16339,10747760,Voluptatem ut adipisci ut modi aliquam.,TRUE,33566
16340,10740550,Quaerat dolorem non neque porro.,TRUE,33566
16341,10738403,Magnam dolore magnam quisquam ut.,TRUE,33567
16342,10749621,Ut porro numquam numquam.,TRUE,33567
16343,10753525,Dolor dolor ut quiquia.,TRUE,33567
16344,10737801,Etincidunt voluptatem amet quaerat ipsum quisquam quiquia sit.,TRUE,33568
16345,10743026,Tempora porro consectetur ipsum adipisci.,TRUE,33568
16346,10752580,Amet aliquam aliquam dolor voluptatem sit adipisci dolor.,TRUE,33568
16347,10743974,Velit modi ipsum magnam.,TRUE,33569
16348,10743520,Sed aliquam dolore magnam.,TRUE,33569
16349,10750476,Quiquia adipisci ut tempora amet.,TRUE,33569
16350,10720302,Est etincidunt consectetur aliquam porro consectetur modi.,TRUE,33570
16351,10720430,Quaerat adipisci quaerat dolor dolore sit quiquia tempora.,TRUE,33570
16352,10737334,Consectetur neque consectetur tempora quiquia voluptatem ut labore.,TRUE,33570
16353,10747656,Adipisci etincidunt tempora voluptatem numquam neque.,TRUE,33571
16354,10739013,Neque adipisci eius eius.,TRUE,33571
16355,10744608,Porro consectetur dolore tempora.,TRUE,33571
16356,10744809,Sit quaerat est sit.,TRUE,33572
16357,10733846,Ut dolorem adipisci neque ut.,TRUE,33572
16358,10744882,Tempora quiquia dolorem sit labore porro eius non.,TRUE,33572
16359,10739028,Consectetur magnam modi neque sit voluptatem.,TRUE,33573
16360,10737905,Quaerat tempora voluptatem adipisci voluptatem amet.,TRUE,33573
16361,10748589,Adipisci velit aliquam sit.,TRUE,33573
16362,10753511,Quisquam voluptatem amet consectetur consectetur eius.,TRUE,33574
16363,10721690,Aliquam eius voluptatem voluptatem.,TRUE,33574
16364,10739616,Sed neque est dolore est eius.,TRUE,33574
16365,10750419,Quaerat voluptatem numquam quaerat dolore amet dolore dolorem.,TRUE,33575
16366,10737392,Sit quiquia est quiquia dolore dolore.,TRUE,33575
16367,10743479,Etincidunt amet quisquam voluptatem.,TRUE,33575
16368,10737414,Eius dolor ipsum sed.,TRUE,33576
16369,10745442,Etincidunt quaerat numquam quiquia etincidunt neque tempora.,TRUE,33576
16370,10752120,Etincidunt dolor labore dolorem neque consectetur quiquia quisquam.,TRUE,33576
16371,10748455,Labore quiquia aliquam numquam tempora numquam sit.,TRUE,33577
16372,10745676,Numquam adipisci etincidunt consectetur ipsum dolorem quisquam.,TRUE,33577
16373,10749342,Quaerat modi consectetur ut.,TRUE,33577
16374,10750231,Tempora numquam etincidunt eius adipisci eius adipisci eius.,TRUE,33578
16375,10738704,Neque aliquam sit consectetur voluptatem.,TRUE,33578
16376,10745524,Dolore velit modi dolor.,TRUE,33578
16377,10739768,Dolor magnam etincidunt aliquam etincidunt labore amet ipsum.,TRUE,33579
16378,10751981,Tempora sit ut dolor quiquia etincidunt ut sit.,TRUE,33579
16379,10750080,Magnam aliquam amet tempora.,TRUE,33579
16380,10753492,Dolore est magnam eius consectetur magnam.,TRUE,33580
16381,10752008,Aliquam consectetur consectetur velit sed dolor etincidunt.,TRUE,33580
16382,10750004,Eius amet voluptatem non ipsum.,TRUE,33580
16383,10750628,Quaerat magnam aliquam tempora dolor voluptatem.,TRUE,33581
16384,10752288,Est etincidunt eius eius.,TRUE,33581
16385,10753386,Tempora neque amet ut ipsum neque.,TRUE,33581
16386,10740446,Magnam labore eius dolorem amet tempora voluptatem magnam.,TRUE,33582
16387,10724048,Voluptatem non velit consectetur velit est numquam.,TRUE,33582
16388,10744700,Tempora tempora modi labore ut numquam.,TRUE,33582
16389,10741145,Sed velit dolorem numquam numquam.,TRUE,33583
16390,10743435,Etincidunt consectetur etincidunt eius dolore adipisci amet.,TRUE,33583
16391,10750735,Numquam amet dolorem velit.,TRUE,33583
16392,10743414,Quiquia amet adipisci eius.,TRUE,33584
16393,10747952,Ipsum magnam quiquia aliquam labore neque.,TRUE,33584
16394,10745370,Tempora sed ipsum dolore.,TRUE,33584
16395,10739958,Aliquam labore ut velit velit porro.,TRUE,33585
16396,10745343,Sit dolorem dolorem sit velit.,TRUE,33585
16397,10753294,Porro modi quiquia numquam numquam neque aliquam voluptatem.,TRUE,33585
16398,10741194,Quiquia quisquam dolore eius.,TRUE,33586
16399,10750522,Non consectetur numquam numquam labore amet labore.,TRUE,33586
16400,10753116,Quaerat quiquia labore amet etincidunt velit quaerat modi.,TRUE,33586
16401,10732658,Numquam consectetur sed ut porro.,TRUE,33587
16402,10753528,Adipisci aliquam aliquam aliquam.,TRUE,33587
16403,10743186,Adipisci eius quaerat porro amet.,TRUE,33587
16404,10737365,Est modi non quisquam porro ipsum.,TRUE,33588
16405,10743653,Magnam ut porro quisquam.,TRUE,33588
16406,10751856,Magnam amet est quaerat.,TRUE,33588
16407,10750000,Porro numquam velit amet.,TRUE,33589
16408,10741593,Numquam magnam consectetur consectetur non voluptatem sit dolore.,TRUE,33589
16409,10743473,Adipisci neque eius porro adipisci sed tempora.,TRUE,33589
16410,10737798,Adipisci etincidunt ipsum amet sit.,TRUE,33590
16411,10739853,Dolorem dolor modi dolor sed numquam.,TRUE,33590
16412,10741182,Porro quisquam amet amet aliquam magnam voluptatem.,TRUE,33590
16413,10739529,Adipisci tempora numquam velit.,TRUE,33591
16414,10730721,Non velit sit dolor non.,TRUE,33591
16415,10751737,Quiquia labore porro adipisci.,TRUE,33591
16416,10746236,Tempora numquam est porro est ut amet.,TRUE,33592
16417,10751343,Neque sit dolore numquam.,TRUE,33592
16418,10752239,Dolor quiquia dolorem etincidunt quiquia neque est.,TRUE,33592
16419,10740717,Voluptatem etincidunt quiquia ipsum aliquam quaerat quaerat.,TRUE,33593
16420,10741225,Consectetur eius ipsum amet ipsum magnam dolore.,TRUE,33593
16421,10737896,Velit voluptatem velit quiquia consectetur sit neque.,TRUE,33593
16422,10747355,Quaerat aliquam tempora labore.,TRUE,33594
16423,10743507,Sed non tempora modi magnam numquam.,TRUE,33594
16424,10750202,Magnam numquam aliquam labore.,TRUE,33594
16425,10729904,Amet sit ut quisquam.,TRUE,33595
16426,10753079,Consectetur consectetur etincidunt quaerat voluptatem.,TRUE,33595
16427,10749365,Dolore non sit porro.,TRUE,33595
16428,10748377,Labore aliquam dolore non magnam.,TRUE,33596
16429,10750890,Aliquam dolor est dolorem.,TRUE,33596
16430,10751364,Aliquam numquam dolorem quaerat porro numquam.,TRUE,33596
16431,10748082,Dolor etincidunt eius porro etincidunt.,TRUE,33597
16432,10748135,Velit ipsum eius dolorem ipsum.,TRUE,33597
16433,10721729,Non dolor consectetur consectetur amet modi quiquia numquam.,TRUE,33597
16434,10739679,Labore etincidunt labore tempora quaerat non velit.,TRUE,33598
16435,10746385,Porro quisquam dolorem velit labore numquam magnam.,TRUE,33598
16436,10749509,Magnam amet amet dolor porro est quiquia neque.,TRUE,33598
16437,10749863,Porro quisquam sit non ut quiquia.,TRUE,33599
16438,10746061,Neque porro voluptatem quiquia magnam dolore voluptatem est.,TRUE,33599
16439,10742602,Sed porro etincidunt ut etincidunt.,TRUE,33599
16440,10746756,Quiquia ipsum est quaerat eius quisquam.,TRUE,33600
16441,10753642,Dolorem porro dolore sed labore.,TRUE,33600
16442,10738206,Tempora tempora non non magnam.,TRUE,33600
16443,10751467,Dolore porro quaerat aliquam.,TRUE,33601
16444,10743762,Quaerat quisquam dolorem dolore adipisci etincidunt etincidunt.,TRUE,33601
16445,10737400,Dolor modi sed dolorem dolore numquam.,TRUE,33601
16446,10747502,Dolorem adipisci neque quiquia quisquam quisquam amet voluptatem.,TRUE,33602
16447,10741165,Etincidunt porro modi amet aliquam labore etincidunt ipsum.,TRUE,33602
16448,10720254,Ipsum modi dolorem voluptatem neque magnam.,TRUE,33602
16449,10742378,Amet quiquia voluptatem porro.,TRUE,33603
16450,10740026,Ipsum modi ipsum tempora consectetur adipisci ut.,TRUE,33603
16451,10742810,Modi magnam quiquia ipsum amet est.,TRUE,33603
16452,10751326,Non dolor amet consectetur amet quisquam.,TRUE,33604
16453,10751112,Amet porro sed numquam.,TRUE,33604
16454,10721001,Quisquam modi aliquam consectetur.,TRUE,33604
16455,10744572,Etincidunt ut labore magnam voluptatem quaerat quiquia.,TRUE,33605
16456,10742566,Tempora velit quaerat non tempora dolorem modi.,TRUE,33605
16457,10738511,Magnam labore velit ipsum magnam neque consectetur.,TRUE,33605
16458,10741933,Velit tempora ut quisquam.,TRUE,33606
16459,10738796,Amet sit quiquia sed porro aliquam modi adipisci.,TRUE,33606
16460,10743806,Labore sed ut porro velit.,TRUE,33606
16461,10739575,Consectetur dolorem neque quiquia non non non.,TRUE,33607
16462,10737915,Est modi consectetur quisquam etincidunt est quiquia porro.,TRUE,33607
16463,10737679,Ut eius ut sit sit sed.,TRUE,33607
16464,10745508,Ipsum tempora adipisci labore etincidunt dolore.,TRUE,33608
16465,10745524,Voluptatem etincidunt neque velit.,TRUE,33608
16466,10739198,Sed consectetur ipsum tempora labore.,TRUE,33608
16467,10738709,Magnam tempora labore modi voluptatem numquam.,TRUE,33609
16468,10753583,Tempora non magnam dolor neque ipsum velit.,TRUE,33609
16469,10737360,Sed voluptatem labore labore.,TRUE,33609
16470,10744259,Sit quiquia labore ut.,TRUE,33610
16471,10740167,Tempora adipisci non dolore voluptatem consectetur porro.,TRUE,33610
16472,10747280,Dolor adipisci dolor consectetur ut tempora tempora.,TRUE,33610
16473,10720545,Numquam voluptatem dolore sit sed etincidunt neque sed.,TRUE,33611
16474,10746019,Ipsum ut neque dolorem porro amet quaerat.,TRUE,33611
16475,10750989,Quisquam non modi quisquam.,TRUE,33611
16476,10739945,Porro dolorem consectetur adipisci amet dolore labore.,TRUE,33612
16477,10749978,Non sed quisquam magnam non ipsum.,TRUE,33612
16478,10749282,Est adipisci dolor non etincidunt ut.,TRUE,33612
16479,10738341,Quisquam modi aliquam dolore neque magnam dolorem.,TRUE,33613
16480,10737811,Sed est quisquam ipsum neque sed porro magnam.,TRUE,33613
16481,10743690,Tempora voluptatem aliquam sit magnam.,TRUE,33613
16482,10752257,Numquam dolorem tempora quaerat ut porro dolorem.,TRUE,33614
16483,10743520,Neque dolor sed adipisci.,TRUE,33614
16484,10751908,Sit adipisci quiquia quisquam dolor sit.,TRUE,33614
16485,10743487,Velit eius ipsum dolor.,TRUE,33615
16486,10747231,Modi tempora non amet dolore ipsum.,TRUE,33615
16487,10751673,Ut eius sit voluptatem amet voluptatem porro.,TRUE,33615
16488,10752482,Voluptatem labore dolor quaerat est modi voluptatem ut.,TRUE,33616
16489,10733980,Tempora amet est ipsum non voluptatem.,TRUE,33616
16490,10746950,Non consectetur quaerat sed neque adipisci ut quisquam.,TRUE,33616
16491,10737518,Neque aliquam ut ipsum numquam sit consectetur.,TRUE,33617
16492,10738008,Adipisci dolor ut dolor sit ut quisquam porro.,TRUE,33617
16493,10743466,Dolor ipsum voluptatem magnam quaerat porro quiquia.,TRUE,33617
16494,10746458,Eius ipsum ut dolorem amet adipisci eius.,TRUE,33618
16495,10746795,Ipsum aliquam quisquam sit velit.,TRUE,33618
16496,10751702,Dolore ipsum amet quaerat dolore.,TRUE,33618
16497,10743536,Velit tempora magnam non voluptatem amet.,TRUE,33619
16498,10737370,Consectetur modi numquam dolor dolore.,TRUE,33619
16499,10752656,Modi modi sed quaerat porro sed eius dolore.,TRUE,33619
16500,10752914,Amet dolorem velit est neque adipisci consectetur dolor.,TRUE,33620
16501,10740549,Quiquia aliquam porro dolorem amet.,TRUE,33620
16502,10743232,Aliquam quiquia aliquam non etincidunt sit.,TRUE,33620
16503,10740981,Numquam sed voluptatem etincidunt consectetur porro.,TRUE,33621
16504,10741687,Sit sit est consectetur velit quaerat.,TRUE,33621
16505,10747864,Aliquam est dolorem eius magnam modi.,TRUE,33621
16506,10725708,Numquam consectetur modi dolor.,TRUE,33622
16507,10744211,Ipsum modi quiquia neque tempora consectetur tempora tempora.,TRUE,33622
16508,10734327,Labore amet dolore velit non sed non voluptatem.,TRUE,33622
16509,10750867,Adipisci consectetur consectetur dolor neque aliquam aliquam.,TRUE,33623
16510,10745295,Quiquia tempora tempora numquam dolorem non ipsum.,TRUE,33623
16511,10740602,Quisquam dolore voluptatem magnam etincidunt.,TRUE,33623
16512,10744002,Amet sed non tempora dolor amet numquam sed.,TRUE,33624
16513,10742959,Modi velit ipsum dolore neque.,TRUE,33624
16514,10739296,Sit porro magnam ut non sed non consectetur.,TRUE,33624
16515,10752397,Consectetur eius modi magnam non ipsum neque porro.,TRUE,33625
16516,10745905,Magnam quaerat amet aliquam quiquia quaerat adipisci.,TRUE,33625
16517,10746035,Velit neque velit voluptatem dolore dolorem.,TRUE,33625
16518,10745801,Consectetur sed numquam dolore labore etincidunt.,TRUE,33626
16519,10746891,Dolorem adipisci dolore dolor numquam numquam adipisci.,TRUE,33626
16520,10749951,Non ipsum neque aliquam.,TRUE,33626
16521,10738782,Dolore voluptatem aliquam ut ut dolor modi.,TRUE,33627
16522,10743613,Ipsum quaerat voluptatem quisquam consectetur sit quisquam voluptatem.,TRUE,33627
16523,10741014,Quisquam velit dolor dolorem sed.,TRUE,33627
16524,10738289,Modi aliquam est dolore modi neque dolor.,TRUE,33628
16525,10745383,Dolore quaerat neque neque est.,TRUE,33628
16526,10726404,Neque dolor ut eius sit neque dolore voluptatem.,TRUE,33628
16527,10738536,Velit quaerat sed dolor amet neque etincidunt sed.,TRUE,33629
16528,10751683,Dolorem amet magnam quisquam porro ipsum.,TRUE,33629
16529,10741665,Dolor eius modi dolore eius porro sit porro.,TRUE,33629
16530,10744155,Voluptatem magnam tempora sed ut quiquia.,TRUE,33630
16531,10749520,Consectetur ut porro porro dolore.,TRUE,33630
16532,10753285,Numquam quisquam adipisci tempora ut quaerat adipisci.,TRUE,33630
16533,10744593,Quiquia dolor etincidunt velit.,TRUE,33631
16534,10743636,Voluptatem consectetur eius quisquam aliquam ut eius quisquam.,TRUE,33631
16535,10743385,Ipsum velit numquam consectetur ut amet velit aliquam.,TRUE,33631
16536,10740905,Numquam etincidunt sit eius dolor quiquia modi neque.,TRUE,33632
16537,10746457,Sed sed non quisquam dolor quaerat quaerat numquam.,TRUE,33632
16538,10720425,Neque aliquam ut sit numquam.,TRUE,33632
16539,10742874,Non quisquam ut etincidunt modi sed est.,TRUE,33633
16540,10742466,Est dolore numquam adipisci aliquam non velit.,TRUE,33633
16541,10739742,Dolor eius adipisci neque tempora voluptatem tempora non.,TRUE,33633
16542,10742869,Dolore quaerat adipisci numquam.,TRUE,33634
16543,10746903,Porro dolore tempora tempora modi ut sed.,TRUE,33634
16544,10739512,Quiquia dolor quiquia magnam porro modi.,TRUE,33634
16545,10746970,Velit quaerat velit est quisquam.,TRUE,33635
16546,10739147,Ipsum amet velit tempora dolore dolore tempora aliquam.,TRUE,33635
16547,10753518,Sed labore sed sed sit sit.,TRUE,33635
16548,10737277,Dolore quiquia adipisci consectetur quaerat ut tempora modi.,TRUE,33636
16549,10741887,Neque consectetur dolor voluptatem.,TRUE,33636
16550,10720647,Amet dolore ut porro aliquam dolore.,TRUE,33636
16551,10739760,Tempora quisquam quiquia ut quaerat magnam.,TRUE,33637
16552,10738890,Non neque dolorem dolorem.,TRUE,33637
16553,10721807,Quiquia labore dolore dolorem etincidunt quisquam.,TRUE,33637
16554,10746296,Non aliquam quisquam sed.,TRUE,33638
16555,10753720,Quaerat quiquia modi amet voluptatem neque dolor numquam.,TRUE,33638
16556,10743346,Tempora quisquam eius quisquam quiquia modi.,TRUE,33638
16557,10743977,Modi quisquam sit quaerat.,TRUE,33639
16558,10739537,Dolorem eius quiquia sed ut.,TRUE,33639
16559,10745075,Ut dolor quiquia consectetur eius quisquam labore.,TRUE,33639
16560,10742621,Non dolor numquam non quisquam dolor sed.,TRUE,33640
16561,10748405,Modi consectetur quiquia eius est neque.,TRUE,33640
16562,10752117,Dolorem dolore etincidunt numquam quaerat.,TRUE,33640
16563,10739745,Ut porro dolore velit magnam.,TRUE,33641
16564,10747721,Eius modi etincidunt quiquia consectetur.,TRUE,33641
16565,10744474,Adipisci amet quiquia dolorem ipsum.,TRUE,33641
16566,10737982,Ut etincidunt labore numquam.,TRUE,33642
16567,10739646,Sed velit dolorem labore labore labore.,TRUE,33642
16568,10752973,Quisquam velit modi consectetur consectetur est amet amet.,TRUE,33642
16569,10749918,Dolore tempora quiquia tempora non non non modi.,TRUE,33643
16570,10742557,Eius neque neque est etincidunt est est consectetur.,TRUE,33643
16571,10720370,Quaerat velit adipisci dolorem dolorem numquam quiquia.,TRUE,33643
16572,10750377,Porro eius sed eius sit dolore adipisci.,TRUE,33644
16573,10753076,Non non dolorem dolorem.,TRUE,33644
16574,10730862,Sed numquam dolor labore sit neque neque.,TRUE,33644
16575,10741327,Porro quaerat velit ipsum.,TRUE,33645
16576,10751350,Quisquam non tempora porro voluptatem voluptatem.,TRUE,33645
16577,10741966,Quiquia dolorem numquam voluptatem dolorem sit amet.,TRUE,33645
16578,10746405,Labore adipisci quaerat adipisci.,TRUE,33646
16579,10741759,Quaerat porro eius dolore.,TRUE,33646
